ID_Jugador,Nombre,Apellidos,Sexo,Nacionalidad,Fecha_nacimiento
118140,Jung Han,Cho,H,KOR,1980-05-19
123175,Rafi,Tzidkiyahu,H,ISR,1980-05-19
130680,Mario,Torres,H,MEX,1980-05-19
141097,Caleb,Marquardt,H,USA,1980-05-19
141537,Lionel,Fabre,H,FRA,1980-05-19
143711,Cesar,Triana,H,COL,1980-05-19
144231,Mehdi,Bouaicha,H,MAR,1980-05-19
103568,Valentin,Sanon,H,CIV,1980-05-20
118365,Juan Mariano,Perello,H,ARG,1980-05-20
130746,Cristian Tiberiu,Mudure,H,ROU,1980-05-20
204394,Marco,Taccalite,H,ITA,1980-05-20
118497,Quoc Bao,Truong,H,VIE,1980-05-21
139366,Joakim,Aare,H,SWE,1980-05-21
140271,Pedro,Romay Beltran,H,ESP,1980-05-22
141683,Asmar,Gorzic,H,BIH,1980-05-22
204049,Drahomir,Rozic,H,SVK,1980-05-22
117927,Sasa,Pirc,H,SLO,1980-05-23
140694,Xavier,Le Gall,H,FRA,1980-05-23
144012,Romain,Tug,H,FRA,1980-05-23
117608,David,Ruiz,H,FRA,1980-05-24
143338,Richard,Vika,H,SVK,1980-05-24
103569,Christian,Tuscher,H,AUT,1980-05-25
103570,Fabian,Roetschi,H,SUI,1980-05-25
117434,Tiago,Ruffoni,H,BRA,1980-05-25
119508,Dammian,Barra,H,TOG,1980-05-25
125037,Koffi,Amematey,H,TOG,1980-05-25
126051,Petar,Mandic,H,YUG,1980-05-25
140248,Prince,Mmopi,H,BOT,1980-05-25
141010,Barbar,Dammlam,H,TOG,1980-05-25
103571,Antonio,Gramaglia,H,ITA,1980-05-26
118350,Gilles,Lagardere,H,FRA,1980-05-26
130769,Mark,Lunn,H,GBR,1980-05-26
134390,Juergen,Baur,H,GER,1980-05-26
206458,Nedim,Vilogorac,H,BIH,1980-05-26
111684,Peter,Mandic,H,YUG,1980-05-27
124638,Kazunori,Matsunaga,H,JPN,1980-05-27
131604,Aldo,Alvarez,H,CHI,1980-05-27
141647,Ryan,Davies,H,USA,1980-05-27
142843,Charl,Siteur,H,NED,1980-05-27
110667,Helio,Sileman,H,BRA,1980-05-28
143266,Kane,Duong,H,AUS,1980-05-28
139426,Angelo,Maccarone,H,ITA,1980-05-30
139461,Eduardo,Sanchez Les,H,ESP,1980-05-30
117651,Michael,Gal,H,AUT,1980-05-31
131663,Israel,Bruna,H,ESP,1980-05-31
133370,Harry,Collins,H,CAN,1980-05-31
140185,Francis Antoine,Huot,H,CAN,1980-05-31
118120,Abdel Malek,Lahreche,H,ALG,1980-06-01
118335,Roberto,Rodriguez Vazquez,H,MEX,1980-06-01
120025,Nathan M,Price,H,AUS,1980-06-01
138866,Amir Hossein,Farhadian,H,IRI,1980-06-01
138988,Ignacio,Parra,H,VEN,1980-06-01
120130,Dennis,Simsek,H,CAN,1980-06-02
125062,Solomon,Nortje,H,RSA,1980-06-02
139432,Claudio,Meier,H,SUI,1980-06-02
108996,Mahmoud Nader,Al Baloushi,H,UAE,1980-06-03
118558,Raul,Arroyo,H,MEX,1980-06-03
125306,Tamim,Al Thani,H,QAT,1980-06-03
129846,Pablo,Galarce,H,CHI,1980-06-03
143143,Steve,Solberg,H,USA,1980-06-03
108586,Augusto,Sanabria,H,ESA,1980-06-04
117367,Ramiro,Juan,H,ARG,1980-06-04
123293,Ricardo,Martinez,H,PER,1980-06-04
124921,Jose,Lieberman,H,USA,1980-06-04
130600,Gajapathy,Pillai,H,IND,1980-06-04
103572,Luis,Hormazabal,H,CHI,1980-06-05
103573,Rik,De Voest,H,RSA,1980-06-05
131679,Yong Min,Shin,H,KOR,1980-06-05
142235,Vladimir,Oliva,H,CZE,1980-06-05
103574,Teodor,Dacian Craciun,H,ROU,1980-06-06
121518,Ethan,Farbman,H,HKG,1980-06-06
122941,Alen,Bekavac,H,CRO,1980-06-06
124423,Amir Ahmed,Ezz El Din,H,EGY,1980-06-06
131032,Fabricio,Arechederra,H,MEX,1980-06-06
131729,Dejan,Dudic,H,YUG,1980-06-06
140357,Raimund,Knogler,H,GER,1980-06-06
142963,Mark,Bushey,H,USA,1980-06-06
143230,Simon,Rodier,H,FRA,1980-06-06
103575,Ajay,Ramaswami,H,IND,1980-06-07
111276,Eru,Lyndon,H,NZL,1980-06-07
117828,Simone,Appio,H,ITA,1980-06-08
130157,Ales,Prochazka,H,CZE,1980-06-08
118141,Hyun Seung,Kim,H,KOR,1980-06-09
119039,Jimmy,Haney,H,USA,1980-06-09
124274,Tony,Carvalho,H,BRA,1980-06-09
139996,Akshay,Jagdale,H,IND,1980-06-09
103576,Barry,Fulcher,H,GBR,1980-06-10
111691,Paulus,Halim,H,INA,1980-06-10
117911,Denis,Bovhan,H,SLO,1980-06-10
127911,Marcelo,Moraes,H,BRA,1980-06-10
204172,Nicolas,Dupret,H,FRA,1980-06-10
117714,Faheem,Ebrahim,H,HKG,1980-06-11
120460,Mirko,Nasoni,H,ITA,1980-06-11
128264,David,Reinecke,H,GER,1980-06-11
138767,Mazvydas,Beiga,H,LTU,1980-06-11
141912,Dillon,Ruby,H,USA,1980-06-11
204432,Vincent,Guyenne,H,FRA,1980-06-11
131589,Paul,Gamboa,H,ECU,1980-06-12
140095,Travis,Hasson,H,USA,1980-06-12
103577,Christopher,Kas,H,GER,1980-06-13
118388,Daniel,Jung,H,GER,1980-06-13
123682,Hannu,Piiroinen,H,FIN,1980-06-13
127295,Marcel,Grobbelaar,H,RSA,1980-06-14
203458,Raul,Bello Martin,H,ESP,1980-06-14
140106,Carter,Morris,H,USA,1980-06-15
109219,Daniel,Krajnovic,H,CRO,1980-06-16
125920,Nomee,Qamar,H,PAK,1980-06-16
128773,John,Heard,H,USA,1980-06-16
118062,Sean,Monk,H,RSA,1980-06-17
122805,Pedro,Custodio,H,BRA,1980-06-17
125105,Janosch,Blaha,H,GER,1980-06-17
117939,Mauro,Ferrer,H,ARG,1980-06-18
118096,Nemanja,Grkovic,H,SRB,1980-06-18
124606,Micha,Siboni,H,ISR,1980-06-18
134897,Jorge Luis,Baidal Galarza,H,ECU,1980-06-18
139794,Hague,Hognerud,H,GBR,1980-06-18
141247,Hirotada,Osada,H,JPN,1980-06-18
127284,Anthony,Mule,H,GBR,1980-06-19
135825,Pavel,Zenkevits,H,SWE,1980-06-19
139735,Efe,Kincal,H,TUR,1980-06-19
143611,Nils,Scheller,H,GER,1980-06-19
117655,Haris,Valaris,H,GRE,1980-06-20
128549,Daniel,Garcia Sintes,H,ESP,1980-06-20
132011,Bryant,Mohns,H,USA,1980-06-20
103578,Antonio,Alcaraz,H,ESP,1980-06-21
131416,Lachlan,Menzies,H,AUS,1980-06-21
140332,Justin,Kaufmann,H,USA,1980-06-21
119635,Stefan,Hirn,H,AUT,1980-06-22
141625,Greg,Lusanek,H,USA,1980-06-22
103579,Courage,Anyidoho,H,GHA,1980-06-23
117623,Adam,Wharf,H,GBR,1980-06-23
128152,Matt,Dewar,H,NZL,1980-06-23
128537,Ronald,Schmidt,H,AUT,1980-06-23
128988,Andreas,Bosdorff,H,GER,1980-06-23
130745,Lucian,Costin,H,ROU,1980-06-23
137224,Henrik,Kroon,H,NED,1980-06-23
142456,Peter,Johnson,H,AUS,1980-06-23
142614,Drew,Dees,H,USA,1980-06-23
130493,Tiago,Silva,H,POR,1980-06-24
131389,Frederik,Tampere,H,BEL,1980-06-24
124807,Raimundo,Plaza Bernal,H,ESP,1980-06-25
124955,Chase,Exon,H,USA,1980-06-25
140134,Gustavo,Segovia,H,MEX,1980-06-25
103580,Alexander,Peya,H,AUT,1980-06-27
108601,Bob,Borella,H,DEN,1980-06-27
129058,Mehdi,Babaei Darzi,H,IRI,1980-06-27
141323,Jian Ning,Gong,H,CHN,1980-06-27
103581,Flavio,Saretta,H,BRA,1980-06-28
140581,Andrea,Nociti,H,ITA,1980-06-28
130615,Brian,Isern,H,USA,1980-06-29
144127,Miguel,Cobbs,H,USA,1980-06-29
109678,Alexander,Karpenko,H,UKR,1980-06-30
117615,Thomas,Greenland,H,GBR,1980-06-30
125942,Nader,Mohammed,H,UAE,1980-06-30
133349,Holger,Nierfeld,H,GER,1980-06-30
142475,Mahmoud Nader,Al Baloushi,H,UAE,1980-06-30
103582,Michael,Berrer,H,GER,1980-07-01
118266,Sergio,Delgado,H,BOL,1980-07-01
120067,Masato,Matsuda,H,JPN,1980-07-01
103583,Evghenii,Plugariov,H,MDA,1980-07-02
118007,Doug,De Vriendt,H,CAN,1980-07-02
129598,Samitha,Ranaweera,H,SRI,1980-07-02
131597,Otabek,Madaminov,H,UZB,1980-07-02
139526,Robert,Blum,H,AUS,1980-07-02
140144,Blagoev,Talevski,H,MKD,1980-07-03
103584,Johan,Kareld,H,SWE,1980-07-04
111535,Sanzaruz,Zaman,H,IND,1980-07-04
125468,Krzysztof,Michalowski,H,POL,1980-07-04
141215,Romain,Bazire,H,FRA,1980-07-04
117557,Eduard,Schneider,H,GER,1980-07-05
118166,Lorenzo,Coll Rodriguez,H,ESP,1980-07-05
119364,Charbel,Choucair,H,LIB,1980-07-05
128319,Giorgio,Pini,H,ITA,1980-07-05
143788,Clive,Foster,H,JAM,1980-07-05
205593,Peter,Jan,H,SLO,1980-07-05
205740,Francois Pierre,Grandveau,H,FRA,1980-07-05
103585,Tate,Roberts,H,AUS,1980-07-06
142339,Dallas,Engel,H,USA,1980-07-06
142425,Kun Won,Lee,H,KOR,1980-07-06
120256,Adrien,Gombocz,H,FRA,1980-07-07
125487,Brandon,Currie,H,USA,1980-07-07
128386,Kenji,Matsumoto,H,JPN,1980-07-07
139329,Adrian,Talbot,H,AUS,1980-07-07
103586,Mariusz,Fyrstenberg,H,POL,1980-07-08
118452,Barry,Kauffman,H,ISR,1980-07-08
131399,Nicolas,Boi,H,BEL,1980-07-08
140178,Simon,Tremblay Larouche,H,CAN,1980-07-08
143414,Angel,Morales Desfasiaux,H,MEX,1980-07-08
202465,Lahiru,Jayasuriya,H,SRI,1980-07-08
204255,Ferenc,Kellner,H,HUN,1980-07-08
103587,Andres,Dellatorre,H,ARG,1980-07-09
103588,Xxxxxxx,De La Torre,H,ARG,1980-07-09
128494,Michael,Cunningham,H,USA,1980-07-09
135814,Wilston,Poon,H,USA,1980-07-09
140220,Gary,Mons,H,RSA,1980-07-09
141258,Niklas,Lindstrom,H,SWE,1980-07-09
108631,Wen Lung,Chang,H,TPE,1980-07-10
109410,Mauro,Batesteza,H,ESP,1980-07-10
118006,Matthias,Rekate,H,GER,1980-07-10
131486,Jiri,Heinisch,H,CZE,1980-07-10
131614,Pablo,Sahagun,H,MEX,1980-07-10
141300,Julien,Arnoulet,H,FRA,1980-07-10
103589,Andrew,Colombo,H,USA,1980-07-11
103590,Michael,Quintero,H,COL,1980-07-11
122794,Gustavo,Zanetti,H,BRA,1980-07-11
124585,Narendran,Ranganathan,H,IND,1980-07-11
142347,Gyula,Dan,H,HUN,1980-07-11
144458,Daniel,Hira,H,BRA,1980-07-11
209376,Michael,Quintero Aguilar ,H,COL,1980-07-11
117883,Andrei,Grintescu,H,ROU,1980-07-12
118547,Alberto,Goncalves Dias,H,BRA,1980-07-12
204230,Sergio,Fita Garrido,H,ESP,1980-07-12
103591,Daniel,Schalen,H,SWE,1980-07-13
139763,Oliver,Hagenauer,H,AUT,1980-07-13
103592,Jerome,Haehnel,H,FRA,1980-07-14
109351,Rodrigo,Abucham,H,BRA,1980-07-14
118602,Carlos,Matos,H,BRA,1980-07-14
128246,Cagri,Saner,H,TUR,1980-07-14
129239,Philipp,Angerer,H,AUT,1980-07-14
103593,Marcelo,Barboza,H,URU,1980-07-15
108625,Mohammed Rajan,Sundera Karuppiah,H,MAS,1980-07-15
129514,Alberto,Carbonaro,H,ITA,1980-07-15
139515,Edward,Tjahyo,H,INA,1980-07-15
142198,Nkanyiso,Sibanda,H,ZIM,1980-07-15
203977,Johannes,Schmidt,H,GER,1980-07-15
103594,Oliver,Marach,H,AUT,1980-07-16
128709,Jesper,Kostiainen,H,FIN,1980-07-16
139914,Seung Wook,Shin,H,KOR,1980-07-16
141905,Victor Hugo,Camargo,H,MEX,1980-07-16
103595,Martin,Rammal,H,FIN,1980-07-17
108679,Jose,Bernard,H,DOM,1980-07-17
144555,Daniel,Adalberti,H,ARG,1980-07-17
103596,Kevin,Larock,H,BEL,1980-07-18
117493,Kreso,Zrinski,H,CRO,1980-07-18
128594,Yves,Huysegoms,H,BEL,1980-07-18
103597,Mario,Alvarez,H,USA,1980-07-19
103598,Xavier,Malisse,H,BEL,1980-07-19
131680,Geun Cheol,Choi,H,KOR,1980-07-19
118249,Javier,Romero Barrio,H,ESP,1980-07-20
140804,Sebastian,Libertino,H,ARG,1980-07-20
142616,Ty,Garrisson,H,USA,1980-07-20
103599,Jordi,Marse Vidri,H,ESP,1980-07-21
108924,Jing Yi,Li,H,CHN,1980-07-21
119099,Kenji,Yoshida,H,JPN,1980-07-21
203226,Jan,Mandlik,H,CZE,1980-07-21
103600,Mohammad,Ghareeb,H,KUW,1980-07-22
140707,Nicolas,Carteret,H,FRA,1980-07-22
109712,Predrag,Zdravkovic,H,SRB,1980-07-23
117752,Gianmarco,Toccini,H,ITA,1980-07-23
129475,Calin Ioan,Milos,H,ROU,1980-07-23
139479,Henri,Meyer,H,GER,1980-07-23
141543,Justin,Coupe,H,USA,1980-07-23
142361,Luciano,Venturini,H,BRA,1980-07-23
205167,Rafa Angel,1,H,NGR,1980-07-23
117913,Marko,Dolecek,H,SLO,1980-07-24
125448,Goran,Mileta,H,CRO,1980-07-24
128524,Gino,Di Nardo,H,ITA,1980-07-24
103601,Sebastian,Jaeger,H,GER,1980-07-25
118708,Eduardo,Pacheco,H,MEX,1980-07-25
141976,Reece,Bickmore,H,AUS,1980-07-25
117622,Jamal,Parker,H,USA,1980-07-26
118286,Mikhail,Chaduneli,H,GEO,1980-07-26
111689,Viktor,Koczan,H,HUN,1980-07-27
128086,Lozomar,Pereira,H,BRA,1980-07-27
119310,Luca,Serena,H,ITA,1980-07-28
103602,Fernando,Gonzalez,H,CHI,1980-07-29
125442,Miroslav,Popovic,H,CRO,1980-07-29
137650,Jean Baptiste,Renault,H,FRA,1980-07-29
143286,Mikael,Boujnah,H,FRA,1980-07-29
103603,Steven,Bijl,H,NED,1980-07-30
129241,Romain,Duong,H,SUI,1980-07-30
130405,Oscar,Cruz,H,COL,1980-07-30
130911,Francisco,Santos,H,BRA,1980-07-30
140708,Jamie,Adams,H,USA,1980-07-30
103604,Ignacio,Vila,H,ESP,1980-07-31
128484,Sergio,Perez Rodriguez,H,ESP,1980-07-31
141997,Andrew,Hackett,H,AUS,1980-07-31
103605,Alejandro,Asta,H,ARG,1980-08-01
127268,Mourad,Bennani,H,MAR,1980-08-01
129834,Gareth,Greenwood,H,RSA,1980-08-01
143944,Xavier,Sanchez Margalef,H,ESP,1980-08-01
103606,Henry,Beam,H,USA,1980-08-02
103607,Victor,Estrella,H,DOM,1980-08-02
119101,Frederic,Armirail,H,FRA,1980-08-02
134725,Stefan,Graupner,H,AUT,1980-08-02
143554,Jonathan,Tishler,H,ISR,1980-08-02
103608,Mario,Munoz Bejarano,H,ESP,1980-08-03
103609,Matthew,Behrmann,H,USA,1980-08-03
117528,Fernando,Cartagena Martinez,H,ESP,1980-08-03
117771,Hong Soon,Park,H,KOR,1980-08-03
142012,Gunther,Streit,H,NED,1980-08-03
120340,Farzad,Sadeghi,H,DEN,1980-08-04
140660,Kenny,Kandel,H,NED,1980-08-04
141371,Oscar,Argaez,H,MEX,1980-08-04
103610,Mirko,Pehar,H,USA,1980-08-05
140589,Laurent,Marquet,H,FRA,1980-08-06
140799,Dario,Katic,H,USA,1980-08-06
141346,Wei Li,Ye,H,CHN,1980-08-06
103611,Giancarlo,Petrazzuolo,H,ITA,1980-08-07
118243,Johan,Dijkstra,H,NED,1980-08-07
128993,Ricardo,Trujillo,H,MEX,1980-08-07
141425,Santiago,Torres,H,ARG,1980-08-07
103612,Alexey,Kedryuk,H,KAZ,1980-08-08
118071,Aaron,Talarico,H,USA,1980-08-08
142330,Paul,Rosen,H,USA,1980-08-09
111690,Stuart,Rhodes,H,GBR,1980-08-10
131133,Goran,Houdek,H,BIH,1980-08-10
143789,Josh,Lefkowitz,H,USA,1980-08-10
103613,Jorge,Haro,H,MEX,1980-08-11
103614,Josef,Nesticky,H,CZE,1980-08-11
103615,Patrick,Schnidrig,H,SUI,1980-08-11
110768,Fabio,Campos,H,BRA,1980-08-11
111536,Sebastien,Aickele,H,GER,1980-08-11
125496,Chad,Camper,H,USA,1980-08-11
142982,Jeremy,Staats,H,USA,1980-08-11
111168,Gauthier,Stauffer,H,FRA,1980-08-12
118696,Erdinc,Baykal,H,TUR,1980-08-12
124892,Chris,Meyer,H,USA,1980-08-12
128060,Gautier,Stauffer,H,FRA,1980-08-12
136112,Sebastiao,Guimaraes,H,POR,1980-08-12
141968,Brett,Ottawa,H,AUS,1980-08-12
125161,Abigael,Tulak,H,INA,1980-08-13
204287,Abigael,Abigael,H,INA,1980-08-13
141899,Marc,Paulik,H,NZL,1980-08-14
204751,Steven,Lee,H,GBR,1980-08-14
103616,Andre,Van Der Merwe B,H,RSA,1980-08-15
118380,Miran,Cej,H,SLO,1980-08-15
128244,Mark,Pellerin,H,CAN,1980-08-15
137197,Christoph,Buhren,H,GER,1980-08-15
103617,Travis,Parrott,H,USA,1980-08-16
117834,Marko,Blagojevic,H,YUG,1980-08-16
141830,Julien,Korn,H,BEL,1980-08-16
103618,Heiko,Bollich,H,GER,1980-08-17
117894,Evgueni,Karassev,H,RUS,1980-08-18
139494,Pete,Raad,H,AUS,1980-08-18
140072,Brian,Farrell,H,USA,1980-08-18
143421,Mehdi,Sqarou,H,MAR,1980-08-18
103619,Mustafa,Ghouse,H,IND,1980-08-19
131433,Darius,Schwarz,H,AUS,1980-08-19
139397,Carlos,Muela Gil,H,ESP,1980-08-19
140358,Suhandi,Kuoswira,H,INA,1980-08-19
141910,Matthew,Leon,H,CAN,1980-08-19
103620,Tomas,Janci,H,SVK,1980-08-20
117466,Yi,Liu,H,CHN,1980-08-20
128652,Tiago,Mendonca,H,BRA,1980-08-20
139605,Ash,Jaddoo,H,GBR,1980-08-20
117408,Sergei,Zavraznov,H,BLR,1980-08-21
118969,Masayoshi,Mifuji,H,MEX,1980-08-21
125045,Marjan,Lacic,H,BIH,1980-08-21
205199,Filippos,Karafillides,H,GRE,1980-08-21
117586,Olivier,Bouhamri,H,FRA,1980-08-23
122916,Rodrigo,Carrasco,H,CHI,1980-08-23
103621,Igor,Levine,H,RUS,1980-08-24
118248,Oscar,Ortega Castello,H,ESP,1980-08-24
118517,Dinos,Pavlou,H,CYP,1980-08-24
139124,Erick,Counil,H,FRA,1980-08-24
141581,Kevin,Braun,H,USA,1980-08-24
142530,Harish,Upendran,H,IND,1980-08-24
109503,Francisco,Tarazona,H,MEX,1980-08-25
103622,Bo Ram,Cha,H,KOR,1980-08-26
117833,Milos,Koprivica,H,SRB,1980-08-27
121372,Tatsuya,Sawada,H,JPN,1980-08-27
140049,Dean,Jones,H,AUS,1980-08-27
128425,Davide,Pilurzu,H,ITA,1980-08-28
142029,Chris,Davis,H,USA,1980-08-28
117699,Arun,Avinash,H,IND,1980-08-29
142893,Justin,Brtko,H,USA,1980-08-29
142214,Hany,Metwally,H,EGY,1980-08-30
103623,Jacob,Adaktusson,H,SWE,1980-08-31
103624,Sebastian,Uriarte,H,ARG,1980-08-31
141640,Dan,Fella,H,GBR,1980-08-31
103625,Adriano,Biasella,H,ITA,1980-09-01
109598,Marko,Pavkov,H,YUG,1980-09-01
117393,Kaisan,Ahmed,H,BAN,1980-09-01
121745,Florian,Dambes,H,FRA,1980-09-01
209466,Dane,Mcgregor,H,RSA,1980-09-01
108599,Ivo,Lagzdins,H,LAT,1980-09-02
131757,Marek,Pawelec,H,POL,1980-09-02
143402,Stephen,Mensah,H,GHA,1980-09-02
103626,Tomas,Tenconi,H,ITA,1980-09-03
128376,Alex,Hobson,H,USA,1980-09-03
131523,Felipe,Bautista,H,ECU,1980-09-03
130733,Karamveer,Premnarayan,H,IND,1980-09-04
139474,Costin,Corneanu,H,GER,1980-09-04
140415,David,Ruttenberg,H,USA,1980-09-04
208054,Phil,Dimon,H,USA,1980-09-04
119242,Sergei,Novosselov,H,RUS,1980-09-05
141093,Manuel,Scherer,H,AUS,1980-09-05
103627,Ashley,Dyer,H,AUS,1980-09-06
125867,Duck Hwan,An,H,KOR,1980-09-06
137591,Carlos Andres,Rodriguez Diaz,H,COL,1980-09-06
142818,Martin,Holy,H,CAN,1980-09-06
108630,Jamal,Darmadi,H,MAS,1980-09-07
123181,Eran,Dank,H,ISR,1980-09-07
136615,Alvaro,Mena,H,CHI,1980-09-08
143538,Ivan,Flores,H,MEX,1980-09-08
103628,Vladimir,Bistryavichus,H,UZB,1980-09-09
117378,Phillip,Harris,H,AUS,1980-09-09
123655,Jiri,Obluk,H,CZE,1980-09-10
143583,Shaban,Lwanga,H,UGA,1980-09-10
117536,Jorge,Martin Fernandez,H,ESP,1980-09-11
103629,Ciaran,Moore,H,RSA,1980-09-12
103630,Martijn,Van Haasteren,H,AHO,1980-09-12
117449,Daniel,Shirley,H,GBR,1980-09-12
117743,Davide,Stara,H,ITA,1980-09-12
118382,Thomas,Werkmann,H,GER,1980-09-12
118489,Maximilian,Schmuck,H,GER,1980-09-12
131637,Fabio,Faerman,H,BRA,1980-09-13
140863,Ovidiu Angelin,Popescu,H,ROU,1980-09-13
141051,Henk,Kleinschmidt,H,RSA,1980-09-13
204392,Eduardo,Elizondo,H,MEX,1980-09-13
103631,Eliran,Dooyev,H,ISR,1980-09-14
103632,Luis,Horna,H,PER,1980-09-14
103633,Marco,Mazzotta,H,VEN,1980-09-14
117583,Timo,Sinkkonen,H,FIN,1980-09-14
111470,Jakub,Ilowski,H,POL,1980-09-15
124768,Carlos,Delgado,H,ECU,1980-09-15
124827,Petr,Nefediev,H,RUS,1980-09-15
125525,Omar,El Hizaz,H,MAR,1980-09-15
130866,Armando,Notz,H,VEN,1980-09-15
141526,Adrian,Gusan,H,ROU,1980-09-15
144327,Andreas,Reckziegel,H,GER,1980-09-15
204064,Arnaud,Delance,H,FRA,1980-09-15
103634,Emiliano,Redondi,H,ARG,1980-09-16
118610,Deok Hwan,An,H,KOR,1980-09-16
124369,Rodrigo,Ramirez,H,CHI,1980-09-16
142046,Matej,Toman,H,SVK,1980-09-16
204707,Gregory,Guillon,H,FRA,1980-09-16
140199,Pierre Emanuel,Perez,H,FRA,1980-09-17
140995,Greg,Kawka,H,AUS,1980-09-17
118126,Federico,Rinaldi,H,ITA,1980-09-18
131214,Luis,Lencastre,H,POR,1980-09-19
142327,Vincent,Ng,H,USA,1980-09-19
205744,Markus,Golob,H,AUT,1980-09-19
124623,Matteo,Bonvicini,H,ITA,1980-09-20
128268,Eleazar,Movilla Miranda,H,ESP,1980-09-20
140583,Phillippe,Velasco,H,FRA,1980-09-20
108984,Henry,So,H,HKG,1980-09-21
121572,Robson,Nunes,H,BRA,1980-09-21
131742,Josip,Dobronic,H,CRO,1980-09-21
140027,Vijay,Rajagopal,H,IND,1980-09-21
141379,Daniel,Kunz,H,GER,1980-09-21
209487,Tony,Ro,H,USA,1980-09-21
206521,Galo,Alvarez,H,ESP,1980-09-22
108910,Matthew,Prentice,H,NZL,1980-09-23
109127,Tomonori,Kuniyoshi,H,JPN,1980-09-23
118189,Lukasz,Sencyszyn,H,POL,1980-09-23
141055,Wayne,Arde,H,RSA,1980-09-23
119131,Marc,Harenberg,H,GER,1980-09-24
140785,Brian,Kent,H,USA,1980-09-24
103635,Andrew,Derer,H,AUS,1980-09-25
118537,Oscar Rodrigo,Novoa,H,ARG,1980-09-25
119966,Nathaniel,Horton,H,SLE,1980-09-25
109714,Zoran,Mihailovic,H,SRB,1980-09-26
118442,Jakub,Ondrias,H,SVK,1980-09-26
118692,Jason,Ontog,H,USA,1980-09-26
128518,Jan,Effing,H,GER,1980-09-26
200476,Jeff,Sackmann,H,USA,1980-09-26
103636,Federico,Torresi,H,ITA,1980-09-27
103637,Marcelo,Amador,H,MEX,1980-09-27
125498,Fame,Ketover,H,CRC,1980-09-27
142549,Jeronimo,Marin,H,COL,1980-09-27
128605,Federico,Mella,H,ESP,1980-09-28
129998,Roby,Parlade,H,USA,1980-09-28
143214,Stacy,Meronoff,H,USA,1980-09-28
118235,Slava,Ronjin,H,RUS,1980-09-29
125443,Marko,Picek,H,CRO,1980-09-29
128168,Lukasz,Gruszczynski,H,POL,1980-09-29
129095,Ryan,Livesay,H,USA,1980-09-29
139721,William,Grigoletto,H,BRA,1980-09-29
142013,Gary,Smith,H,GBR,1980-09-29
124339,Dennis,Rozetta,H,JAM,1980-09-30
206462,Carlos,Pavon Conde,H,ESP,1980-09-30
103638,Jhonson,Garcia,H,DOM,1980-10-01
118600,Marcio,Petrone,H,BRA,1980-10-01
124724,Pavle,Zarkov,H,MKD,1980-10-01
127216,Julio,Recalde,H,ECU,1980-10-02
130607,Ruben,Leon Torregrosa,H,ESP,1980-10-02
134243,Luan Andrew,Vu,H,USA,1980-10-02
144079,Gregory,Zilo,H,USA,1980-10-02
118200,Supanya,Apaipan,H,THA,1980-10-03
133629,Mark,Saul,H,GER,1980-10-03
139957,Jorge Carlos,Ascencio,H,MEX,1980-10-03
139980,Tommy,Vogt,H,GER,1980-10-03
140328,Mark,Conner,H,USA,1980-10-03
144580,Daniel,Even,H,USA,1980-10-03
200731,Alexey,Korolev,H,RUS,1980-10-03
140490,Juan Manuel,Galarza,H,ARG,1980-10-04
143154,Jeroen,Joling,H,NED,1980-10-04
131774,Edik,Murashev,H,UZB,1980-10-05
103639,Brad,Weston,H,AUS,1980-10-06
103640,Vijayendra,Laad,H,IND,1980-10-06
140048,Dirk,Benninghaus,H,USA,1980-10-06
141992,Michael,Dracos,H,AUS,1980-10-06
117777,Kensuke,Goto,H,JPN,1980-10-07
118836,Qi Nan,Yin,H,CHN,1980-10-07
125470,Zachary,Held,H,USA,1980-10-07
131713,Chansopavick,Svay,H,FRA,1980-10-07
205026,Michael,Raab,H,AUT,1980-10-07
103641,Cesar,Ferrer Victoria,H,ESP,1980-10-08
103642,Shan,Jiang,H,CHN,1980-10-08
140435,David,Novoa Rodriguez,H,ESP,1980-10-08
108587,Kerlin,Leon Zamora,H,CUB,1980-10-09
110491,Dominik,Pfeiffer,H,GER,1980-10-09
118754,Jiri,Svoboda,H,CZE,1980-10-09
131216,Carlos,Riutort,H,ESP,1980-10-09
143410,Bernardo,Gonzalez,H,MEX,1980-10-09
103643,Lauri,Kiiski,H,FIN,1980-10-10
103644,Ran,Xu,H,CHN,1980-10-10
120861,Tony,Pudico,H,FRA,1980-10-10
125060,Jan,Veerman,H,NED,1980-10-10
103645,Balazs,Veress,H,HUN,1980-10-12
117494,Tomislav,Gospic,H,AUT,1980-10-12
117641,Philipp,Laucht,H,GER,1980-10-12
129218,Antonio,Crudele,H,ITA,1980-10-12
137760,Rodolphe,Nicolas,H,FRA,1980-10-12
139710,Juan Carlos,Echazarreta,H,CHI,1980-10-12
140029,Jagirt,Gandhi,H,IND,1980-10-12
205589,Martin Sebastian,Cozza,H,ARG,1980-10-12
140249,Cilliers,Swart,H,RSA,1980-10-13
140521,Jeroen,Van Ruler,H,NED,1980-10-13
143428,Rodrigo,Cecchi,H,BRA,1980-10-13
205108,Mikko,Kinnunen,H,FIN,1980-10-13
103646,Lars,Uebel,H,GER,1980-10-14
130771,Timothy,Markall,H,GBR,1980-10-14
141353,Denis,Minkenberg,H,GER,1980-10-14
142574,Yosuke,Takahashi,H,JPN,1980-10-14
203190,Mirza,Zahirovic,H,BIH,1980-10-14
